DATETIMESTAMP,Month,Date,score,METRIC
20190304T12:03:55.266548,Jan,1,5,mytable
20190304T13:03:55.266548,Jan,1,5,mytable
20190304T14:03:55.266548,Jan,2,3,mytable
20190304T15:03:55.266548,Jan,3,4,mytable
20190304T16:03:55.266548,Jan,4,4,mytable
20190304T17:03:55.266548,Jan,5,4,mytable
20190304T18:03:55.266548,Feb,1,5,mytable
20190304T19:03:55.266548,Feb,1,5,mytable
20190304T20:03:55.266548,Feb,2,3,mytable
20190304T21:03:55.266548,Feb,3,4,mytable
20190304T22:03:55.266548,Feb,4,4,mytable
20190304T23:03:55.266550,Feb,5,4,mytable
